Name	Cost	Lvl	CL	Type
Scroll (Displacement)	375 gp	3	5	Arcane
Scroll (Fireball)	375 gp	3	5	Arcane
Scroll (Flame arrow)	375 gp	3	5	Arcane
Scroll (Fly)	375 gp	3	5	Arcane
Scroll (Gaseous form)	375 gp	3	5	Arcane
Scroll (Haste)	375 gp	3	5	Arcane
Scroll (Heroism)	375 gp	3	5	Arcane
Scroll (Hold person)	375 gp	3	5	Arcane
Scroll (Invisibility sphere)	375 gp	3	5	Arcane
Scroll (Lightning bolt)	375 gp	3	5	Arcane
Scroll (Magic circle against chaos)	375 gp	3	5	Arcane
Scroll (Magic circle against evil)	375 gp	3	5	Arcane
Scroll (Magic circle against good)	375 gp	3	5	Arcane
Scroll (Magic circle against law)	375 gp	3	5	Arcane
Scroll (Major image)	375 gp	3	5	Arcane
Scroll (Phantom steed)	375 gp	3	5	Arcane
Scroll (Protection from energy)	375 gp	3	5	Arcane
Scroll (Slow)	375 gp	3	5	Arcane
Scroll (Stinking cloud)	375 gp	3	5	Arcane
Scroll (Suggestion)	375 gp	3	5	Arcane
Scroll (Summon monster III)	375 gp	3	5	Arcane
Scroll (Tiny hut)	375 gp	3	5	Arcane
Scroll (Tongues)	375 gp	3	5	Arcane
Scroll (Vampiric touch)	375 gp	3	5	Arcane
Scroll (Water breathing)	375 gp	3	5	Arcane
Scroll (Animate dead, lesser)	375 gp	3	5	Arcane
Scroll (Aqueous orb)	375 gp	3	5	Arcane
Scroll (Arcane sight)	375 gp	3	5	Arcane
Scroll (Beast shape)	375 gp	3	5	Arcane
Scroll (Clairaudience/clairvoyance)	375 gp	3	5	Arcane
Scroll (Cloak of winds)	375 gp	3	5	Arcane
Scroll (Daylight)	375 gp	3	5	Arcane
Scroll (Deep slumber)	375 gp	3	5	Arcane
Scroll (Distracting cacophony)	375 gp	3	5	Arcane
Scroll (Draconic reservoir)	375 gp	3	5	Arcane
Scroll (Elemental aura)	375 gp	3	5	Arcane
Scroll (Explosive runes)	375 gp	3	5	Arcane
Scroll (Force punch)	375 gp	3	5	Arcane
Scroll (Gentle repose)	375 gp	3	5	Arcane
Scroll (Halt undead)	375 gp	3	5	Arcane
Scroll (Healing thief)	375 gp	3	5	Arcane
Scroll (Hydraulic torrent)	375 gp	3	5	Arcane
Scroll (Keen edge)	375 gp	3	5	Arcane
Scroll (Magic weapon, greater)	375 gp	3	5	Arcane
Scroll (Monstrous physique I)	375 gp	3	5	Arcane
Scroll (Rage)	375 gp	3	5	Arcane
Scroll (Ray of exhaustion)	375 gp	3	5	Arcane
Scroll (Resinous skin)	375 gp	3	5	Arcane
Scroll (Resist energy, communal)	375 gp	3	5	Arcane
Scroll (Secret page)	375 gp	3	5	Arcane
Scroll (Shrink item)	375 gp	3	5	Arcane
Scroll (Sleet storm)	375 gp	3	5	Arcane
Scroll (Spiked pit)	375 gp	3	5	Arcane
Scroll (Undead anatomy I)	375 gp	3	5	Arcane
Scroll (Versatile weapon)	375 gp	3	5	Arcane
Scroll (Wind wall)	375 gp	3	5	Arcane
Scroll (Illusory script)	425 gp	3	5	Arcane
Scroll (Nondetection)	425 gp	3	5	Arcane
Scroll (Sepia snake sigil)	875 gp	3	5	Arcane
Scroll (Beast shape II)	700 gp	4	7	Arcane
Scroll (Bestow curse)	700 gp	4	7	Arcane
Scroll (Black tentacles)	700 gp	4	7	Arcane
Scroll (Charm monster)	700 gp	4	7	Arcane
Scroll (Confusion)	700 gp	4	7	Arcane
Scroll (Crushing despair)	700 gp	4	7	Arcane
Scroll (Dimension door)	700 gp	4	7	Arcane
Scroll (Dimensional anchor)	700 gp	4	7	Arcane
Scroll (Elemental body I)	700 gp	4	7	Arcane
Scroll (Enervation)	700 gp	4	7	Arcane
Scroll (Enlarge person, mass)	700 gp	4	7	Arcane
Scroll (Fear)	700 gp	4	7	Arcane
Scroll (Fire shield)	700 gp	4	7	Arcane
Scroll (Ice storm)	700 gp	4	7	Arcane
Scroll (Invisibility, greater)	700 gp	4	7	Arcane
Scroll (Phantasmal killer)	700 gp	4	7	Arcane
Scroll (Resilient sphere)	700 gp	4	7	Arcane
Scroll (Scrying)	700 gp	4	7	Arcane
Scroll (Shadow conjuration)	700 gp	4	7	Arcane
Scroll (Shout)	700 gp	4	7	Arcane
Scroll (Solid fog)	700 gp	4	7	Arcane
Scroll (Stone shape)	700 gp	4	7	Arcane
Scroll (Summon monster IV)	700 gp	4	7	Arcane
Scroll (Wall of fire)	700 gp	4	7	Arcane
Scroll (Wall of ice)	700 gp	4	7	Arcane
Scroll (Stoneskin)	950 gp	4	7	Arcane
Scroll (Animate dead)	1050 gp	4	7	Arcane
Scroll (Acid pit)	700 gp	4	7	Arcane
Scroll (Arcane eye)	700 gp	4	7	Arcane
Scroll (Ball lightning)	700 gp	4	7	Arcane
Scroll (Contagion)	700 gp	4	7	Arcane
Scroll (Darkvision, greater)	700 gp	4	7	Arcane
Scroll (Detect scrying)	700 gp	4	7	Arcane
Scroll (Dragon's breath)	700 gp	4	7	Arcane
Scroll (False life, greater)	700 gp	4	7	Arcane
Scroll (Firefall)	700 gp	4	7	Arcane
Scroll (Geas, lesser)	700 gp	4	7	Arcane
Scroll (Ghost wolf)	700 gp	4	7	Arcane
Scroll (Hallucinatory terrain)	700 gp	4	7	Arcane
Scroll (Illusory wall)	700 gp	4	7	Arcane
Scroll (Locate creature)	700 gp	4	7	Arcane
Scroll (Minor creation)	700 gp	4	7	Arcane
Scroll (Monstrous physique II)	700 gp	4	7	Arcane
Scroll (Obsidian flow)	700 gp	4	7	Arcane
Scroll (Phantom chariot)	700 gp	4	7	Arcane
Scroll (Rainbow pattern)	700 gp	4	7	Arcane
Scroll (Reduce person, mass)	700 gp	4	7	Arcane
Scroll (Remove curse)	700 gp	4	7	Arcane
Scroll (Secure shelter)	700 gp	4	7	Arcane
Scroll (Shadow projection)	700 gp	4	7	Arcane
Scroll (Shocking image)	700 gp	4	7	Arcane
Scroll (Telekinetic charge)	700 gp	4	7	Arcane
Scroll (True form)	700 gp	4	7	Arcane
Scroll (Vermin shape I)	700 gp	4	7	Arcane
Scroll (Volcanic storm)	700 gp	4	7	Arcane
Scroll (Wandering star motes)	700 gp	4	7	Arcane
Scroll (Fire trap)	725 gp	4	7	Arcane
Scroll (Mnemonic enhancer)	750 gp	4	7	Arcane
Scroll (Baleful polymorph)	1125 gp	5	9	Arcane
Scroll (Beast shape III)	1125 gp	5	9	Arcane
Scroll (Break enchantment)	1125 gp	5	9	Arcane
Scroll (Cloudkill)	1125 gp	5	9	Arcane
Scroll (Cone of cold)	1125 gp	5	9	Arcane
Scroll (Contact other plane)	1125 gp	5	9	Arcane
Scroll (Dismissal)	1125 gp	5	9	Arcane
Scroll (Dominate person)	1125 gp	5	9	Arcane
Scroll (Feeblemind)	1125 gp	5	9	Arcane
Scroll (Hold monster)	1125 gp	5	9	Arcane
Scroll (Magic jar)	1125 gp	5	9	Arcane
Scroll (Mind fog)	1125 gp	5	9	Arcane
Scroll (Overland flight)	1125 gp	5	9	Arcane
Scroll (Passwall)	1125 gp	5	9	Arcane
Scroll (Permanency)	1125 gp	5	9	Arcane
Scroll (Planar binding, lesser)	1125 gp	5	9	Arcane
Scroll (Polymorph)	1125 gp	5	9	Arcane
Scroll (Sending)	1125 gp	5	9	Arcane
Scroll (Shadow evocation)	1125 gp	5	9	Arcane
Scroll (Summon monster V)	1125 gp	5	9	Arcane
Scroll (Telekinesis)	1125 gp	5	9	Arcane
Scroll (Teleport)	1125 gp	5	9	Arcane
Scroll (Wall of force)	1125 gp	5	9	Arcane
Scroll (Wall of stone)	1125 gp	5	9	Arcane
Scroll (Waves of fatigue)	1125 gp	5	9	Arcane
Scroll (Symbol of pain)	2125 gp	5	9	Arcane
Scroll (Symbol of sleep)	2125 gp	5	9	Arcane
Scroll (Absorb toxicity)	1125 gp	5	9	Arcane
Scroll (Animal growth)	1125 gp	5	9	Arcane
Scroll (Blight)	1125 gp	5	9	Arcane
Scroll (Dream)	1125 gp	5	9	Arcane
Scroll (Elemental body II)	1125 gp	5	9	Arcane
Scroll (Fabricate)	1125 gp	5	9	Arcane
Scroll (Fire snake)	1125 gp	5	9	Arcane
Scroll (Hostile juxtaposition)	1125 gp	5	9	Arcane
Scroll (Hungry pit)	1125 gp	5	9	Arcane
Scroll (Icy prison)	1125 gp	5	9	Arcane
Scroll (Interposing hand)	1125 gp	5	9	Arcane
Scroll (Life bubble)	1125 gp	5	9	Arcane
Scroll (Mage's faithful hound)	1125 gp	5	9	Arcane
Scroll (Mage's private sanctum)	1125 gp	5	9	Arcane
Scroll (Major creation)	1125 gp	5	9	Arcane
Scroll (Mirage arcana)	1125 gp	5	9	Arcane
Scroll (Monstrous physique III)	1125 gp	5	9	Arcane
Scroll (Nightmare)	1125 gp	5	9	Arcane
Scroll (Persistent image)	1125 gp	5	9	Arcane
Scroll (Planar adaptation)	1125 gp	5	9	Arcane
Scroll (Plant shape I)	1125 gp	5	9	Arcane
Scroll (Prying eyes)	1125 gp	5	9	Arcane
Scroll (Secret chest)	1125 gp	5	9	Arcane
Scroll (Seeming)	1125 gp	5	9	Arcane
Scroll (Sonic thrust)	1125 gp	5	9	Arcane
Scroll (Suffocation)	1125 gp	5	9	Arcane
Scroll (Telepathic bond)	1125 gp	5	9	Arcane
Scroll (Transmute mud to rock)	1125 gp	5	9	Arcane
Scroll (Transmute rock to mud)	1125 gp	5	9	Arcane
Scroll (Undead anatomy II)	1125 gp	5	9	Arcane
Scroll (Vermin form II)	1125 gp	5	9	Arcane
Scroll (Wind blades)	1125 gp	5	9	Arcane
Scroll (False vision)	1375 gp	5	9	Arcane
Scroll (Acid fog)	1650 gp	6	11	Arcane
Scroll (Antimagic field)	1650 gp	6	11	Arcane
Scroll (Bear's endurance, mass)	1650 gp	6	11	Arcane
Scroll (Beast shape IV)	1650 gp	6	11	Arcane
Scroll (Bull's strength, mass)	1650 gp	6	11	Arcane
Scroll (Cat's grace, mass)	1650 gp	6	11	Arcane
Scroll (Chain lightning)	1650 gp	6	11	Arcane
Scroll (Disintegrate)	1650 gp	6	11	Arcane
Scroll (Dispel magic, greater)	1650 gp	6	11	Arcane
Scroll (Eagle's splendor, mass)	1650 gp	6	11	Arcane
Scroll (Eyebite)	1650 gp	6	11	Arcane
Scroll (Flesh to stone)	1650 gp	6	11	Arcane
Scroll (Form of the dragon I)	1650 gp	6	11	Arcane
Scroll (Fox's cunning, mass)	1650 gp	6	11	Arcane
Scroll (Globe of invulnerability)	1650 gp	6	11	Arcane
Scroll (Heroism, greater)	1650 gp	6	11	Arcane
Scroll (Mislead)	1650 gp	6	11	Arcane
Scroll (Owl's wisdom, mass)	1650 gp	6	11	Arcane
Scroll (Planar binding)	1650 gp	6	11	Arcane
Scroll (Shadow walk)	1650 gp	6	11	Arcane
Scroll (Stone to flesh)	1650 gp	6	11	Arcane
Scroll (Suggestion, mass)	1650 gp	6	11	Arcane
Scroll (Summon monster VI)	1650 gp	6	11	Arcane
Scroll (Transformation)	1650 gp	6	11	Arcane
Scroll (Veil)	1650 gp	6	11	Arcane
Scroll (Wall of iron)	1700 gp	6	11	Arcane
Scroll (Create undead)	1750 gp	6	11	Arcane
Scroll (Legend lore)	1900 gp	6	11	Arcane
Scroll (True seeing)	1900 gp	6	11	Arcane
Scroll (Circle of death)	2150 gp	6	11	Arcane
Scroll (Symbol of fear)	2650 gp	6	11	Arcane
Scroll (Analyze dweomer)	1650 gp	6	11	Arcane
Scroll (Battlemind link)	1650 gp	6	11	Arcane
Scroll (Cloak of dreams)	1650 gp	6	11	Arcane
Scroll (Contagion, greater)	1650 gp	6	11	Arcane
Scroll (Contagious flame)	1650 gp	6	11	Arcane
Scroll (Contingency)	1650 gp	6	11	Arcane
Scroll (Control water)	1650 gp	6	11	Arcane
Scroll (Elemental body III)	1650 gp	6	11	Arcane
Scroll (Fluid form)	1650 gp	6	11	Arcane
Scroll (Forceful hand)	1650 gp	6	11	Arcane
Scroll (Freezing sphere)	1650 gp	6	11	Arcane
Scroll (Geas/quest)	1650 gp	6	11	Arcane
Scroll (Getaway)	1650 gp	6	11	Arcane
Scroll (Guards and wards)	1650 gp	6	11	Arcane
Scroll (Mage's lucubration)	1650 gp	6	11	Arcane
Scroll (Monstrous physique IV)	1650 gp	6	11	Arcane
Scroll (Move earth)	1650 gp	6	11	Arcane
Scroll (Permanent image)	1650 gp	6	11	Arcane
Scroll (Plant shape II)	1650 gp	6	11	Arcane
Scroll (Repulsion)	1650 gp	6	11	Arcane
Scroll (Sirocco)	1650 gp	6	11	Arcane
Scroll (Tar pool)	1650 gp	6	11	Arcane
Scroll (Undead anatomy III)	1650 gp	6	11	Arcane
Scroll (Programmed image)	1675 gp	6	11	Arcane
Scroll (Undeath to death)	2150 gp	6	11	Arcane
Scroll (Symbol of persuasion)	6650 gp	6	11	Arcane
Scroll (Arcane sight, greater)	2275 gp	7	13	Arcane
Scroll (Banishment)	2275 gp	7	13	Arcane
Scroll (Delayed blast fireball)	2275 gp	7	13	Arcane
Scroll (Ethereal jaunt)	2275 gp	7	13	Arcane
Scroll (Finger of death)	2275 gp	7	13	Arcane
Scroll (Form of the dragon II)	2275 gp	7	13	Arcane
Scroll (Hold person, mass)	2275 gp	7	13	Arcane
Scroll (Invisibility, mass)	2275 gp	7	13	Arcane
Scroll (Mage's sword)	2275 gp	7	13	Arcane
Scroll (Phase door)	2275 gp	7	13	Arcane
Scroll (Plane shift)	2275 gp	7	13	Arcane
Scroll (Polymorph, greater)	2275 gp	7	13	Arcane
Scroll (Power word blind)	2275 gp	7	13	Arcane
Scroll (Prismatic spray)	2275 gp	7	13	Arcane
Scroll (Reverse gravity)	2275 gp	7	13	Arcane
Scroll (Scrying, greater)	2275 gp	7	13	Arcane
Scroll (Shadow conjuration, greater)	2275 gp	7	13	Arcane
Scroll (Spell turning)	2275 gp	7	13	Arcane
Scroll (Summon monster VII)	2275 gp	7	13	Arcane
Scroll (Teleport, greater)	2275 gp	7	13	Arcane
Scroll (Waves of exhaustion)	2275 gp	7	13	Arcane
Scroll (Project image)	2280 gp	7	13	Arcane
Scroll (Forcecage)	2775 gp	7	13	Arcane
Scroll (Limited wish)	3775 gp	7	13	Arcane
Scroll (Control undead)	2275 gp	7	13	Arcane
Scroll (Control weather)	2275 gp	7	13	Arcane
Scroll (Create demiplane, lesser)	2275 gp	7	13	Arcane
Scroll (Deflection)	2275 gp	7	13	Arcane
Scroll (Elemental body IV)	2275 gp	7	13	Arcane
Scroll (Firebrand)	2275 gp	7	13	Arcane
Scroll (Fly, mass)	2275 gp	7	13	Arcane
Scroll (Giant form I)	2275 gp	7	13	Arcane
Scroll (Grasping hand)	2275 gp	7	13	Arcane
Scroll (Hostile juxtaposition, greater)	2275 gp	7	13	Arcane
Scroll (Ice body)	2275 gp	7	13	Arcane
Scroll (Insanity)	2275 gp	7	13	Arcane
Scroll (Mage's magnificent mansion)	2275 gp	7	13	Arcane
Scroll (Phantasmal revenge)	2275 gp	7	13	Arcane
Scroll (Plague storm)	2275 gp	7	13	Arcane
Scroll (Plant shape III)	2275 gp	7	13	Arcane
Scroll (Resonating word)	2275 gp	7	13	Arcane
Scroll (Sequester)	2275 gp	7	13	Arcane
Scroll (Statue)	2275 gp	7	13	Arcane
Scroll (Teleport object)	2275 gp	7	13	Arcane
Scroll (Walk through space)	2275 gp	7	13	Arcane
Scroll (Vision)	2525 gp	7	13	Arcane
Scroll (Instant summons)	3275 gp	7	13	Arcane
Scroll (Symbol of stunning)	7275 gp	7	13	Arcane
Scroll (Symbol of weakness)	7275 gp	7	13	Arcane
Scroll (Simulacrum)	8775 gp	7	13	Arcane
Scroll (Charm monster, mass)	3000 gp	8	15	Arcane
Scroll (Demand)	3000 gp	8	15	Arcane
Scroll (Dimensional lock)	3000 gp	8	15	Arcane
Scroll (Form of the dragon III)	3000 gp	8	15	Arcane
Scroll (Horrid wilting)	3000 gp	8	15	Arcane
Scroll (Incendiary cloud)	3000 gp	8	15	Arcane
Scroll (Irresistible dance)	3000 gp	8	15	Arcane
Scroll (Maze)	3000 gp	8	15	Arcane
Scroll (Mind blank)	3000 gp	8	15	Arcane
Scroll (Planar binding, greater)	3000 gp	8	15	Arcane
Scroll (Polar ray)	3000 gp	8	15	Arcane
Scroll (Polymorph any object)	3000 gp	8	15	Arcane
Scroll (Power word stun)	3000 gp	8	15	Arcane
Scroll (Prismatic wall)	3000 gp	8	15	Arcane
Scroll (Scintillating pattern)	3000 gp	8	15	Arcane
Scroll (Summon monster VIII)	3000 gp	8	15	Arcane
Scroll (Telekinetic sphere)	3000 gp	8	15	Arcane
Scroll (Protection from spells)	3500 gp	8	15	Arcane
Scroll (Symbol of death)	8000 gp	8	15	Arcane
Scroll (Temporal stasis)	8000 gp	8	15	Arcane
Scroll (Trap the soul)	23000 gp	8	15	Arcane
Scroll (Antipathy)	3000 gp	8	15	Arcane
Scroll (Clenched fist)	3000 gp	8	15	Arcane
Scroll (Clone)	3000 gp	8	15	Arcane
Scroll (Create demiplane)	3000 gp	8	15	Arcane
Scroll (Discern location)	3000 gp	8	15	Arcane
Scroll (Euphoric tranquility)	3000 gp	8	15	Arcane
Scroll (Frightful aspect)	3000 gp	8	15	Arcane
Scroll (Giant form II)	3000 gp	8	15	Arcane
Scroll (Iron body)	3000 gp	8	15	Arcane
Scroll (Moment of prescience)	3000 gp	8	15	Arcane
Scroll (Orb of the void)	3000 gp	8	15	Arcane
Scroll (Pyrying eyes, greater)	3000 gp	8	15	Arcane
Scroll (Screen)	3000 gp	8	15	Arcane
Scroll (Shadow evocation, greater)	3000 gp	8	15	Arcane
Scroll (Shout, greater)	3000 gp	8	15	Arcane
Scroll (Stormbolts)	3000 gp	8	15	Arcane
Scroll (Sunburst)	3000 gp	8	15	Arcane
Scroll (Undead anatomy IV)	3000 gp	8	15	Arcane
Scroll (Wall of lava)	3000 gp	8	15	Arcane
Scroll (Create greater undead)	3150 gp	8	15	Arcane
Scroll (Sympathy)	4500 gp	8	15	Arcane
Scroll (Symbol of insanity)	8000 gp	8	15	Arcane
Scroll (Binding (chaining))	13000 gp	8	15	Arcane
Scroll (Dominate monster)	3825 gp	9	17	Arcane
Scroll (Energy drain)	3825 gp	9	17	Arcane
Scroll (Freedom)	3825 gp	9	17	Arcane
Scroll (Gate)	3825 gp	9	17	Arcane
Scroll (Hold monster, mass)	3825 gp	9	17	Arcane
Scroll (Imprisonment)	3825 gp	9	17	Arcane
Scroll (Mage's disjunction)	3825 gp	9	17	Arcane
Scroll (Meteor swarm)	3825 gp	9	17	Arcane
Scroll (Power word kill)	3825 gp	9	17	Arcane
Scroll (Prismatic sphere)	3825 gp	9	17	Arcane
Scroll (Shapechange)	3825 gp	9	17	Arcane
Scroll (Summon monster IX)	3825 gp	9	17	Arcane
Scroll (Time stop)	3825 gp	9	17	Arcane
Scroll (Weird)	3825 gp	9	17	Arcane
Scroll (Astral projection)	4825 gp	9	17	Arcane
Scroll (Teleportation circle)	4825 gp	9	17	Arcane
Scroll (Wish)	28825 gp	9	17	Arcane
Scroll (Create demiplane, greater)	3825 gp	9	17	Arcane
Scroll (Crushing hand)	3825 gp	9	17	Arcane
Scroll (Etherealness)	3825 gp	9	17	Arcane
Scroll (Fiery body)	3825 gp	9	17	Arcane
Scroll (Foresight)	3825 gp	9	17	Arcane
Scroll (Heroic invocation)	3825 gp	9	17	Arcane
Scroll (Icy prison, mass)	3825 gp	9	17	Arcane
Scroll (Ride the lightning)	3825 gp	9	17	Arcane
