Banner (detailed)	20 gp	2	<p>This is a banner, flag, or pennant. You tie it to a pole, lance, or polearm. Most are woven, dyed, or painted with a pattern or symbol, such as a knight's crest or a country's flag. A simple banner with one field color and a simple insignia such as a weapon or shield costs 1 gp. A banner with two to four field colors and a complex insignia such as a lion or dragon costs 5 gp. A detailed banner with four or more field colors and a very complex insignia, such as a heraldic device with eight or more sections, costs 20 gp.</p>
Barbarian's kit	9 gp	26	<p>This kit includes a backpack, a belt pouch, a blanket, a flint and steel, an iron pot, rope, soap, torches (10), trail rations (5 days), and a waterskin.</p>
Barbed vest	10 gp	4	<p>Thin leather flaps keep the hundreds of tiny, fishhook-like needles dotting the surface of this black vest from harming you while you wear it. However, any creature that injures you with a natural or unarmed attack must make a DC 15 Reflex save or take 1 point of damage. If a creature swallows you, it takes 1 point of damage each round until it either spits you up, you escape, or you die (at which point the vest has sustained enough damage that it no longer serves as a threat). The vest can only be worn over light armor or no armor.</p>
Bard's kit	41 gp	33.5	<p>This includes a backpack, a bedroll, a belt pouch, a common musical instrument, a flint and steel, ink, an inkpen, an iron pot, a journal, a mess kit, a mirror, rope, soap, torches (10), trail rations (5 days), and a waterskin.</p>
Barrel	2 gp	30	<p>This is a sturdy wooden barrel with a tight-fitting lid, banded with metal.</p>
Basket	4 sp	1	<p>This large basket has a lid and holds about 2 cubic feet.</p>
Bedroll	1 sp	5	<p>This consists of two woolen sheets sewn together along the bottom and one side to create a bag for sleeping in. Some have cloth straps along the open side so the bedroll can be tied closed while you are sleeping. It can be rolled and tied into a tight coil for storage or transport. Most people use a blanket with the bedroll to stay warm or provide a ground cushion.</p>
Bell	1 gp	0	<p>This handbell can produce only one loud note.</p>
Bell net	2 gp	2	<p>Copper bells hang at each the corners of this 5-foot-by-5-foot wire net. A bell net is designed to blanket gear while you sleep, hunt, cook, or otherwise can't give it your full attention, rasing an alarm if your possessions are disturbed. Creatures attempting to access gear protected by a bell net must succeed at a DC 25 Sleight of Hand check to avoid chiming the bells. Hearing the chiming bells of a bell net requires a DC 0 Perception check. Because the many bells chime when you move, traveling with a bell net gives you a -2 penalty on Stealth checks.</p>
Belt pouch	1 gp	0.5	<p>A typical leather or cloth belt pouch has a leather cord to cinch it shut and another to tie it to your belt. It is large enough to hold 100-200 coins or two apples.</p>
Blanket	5 sp	3	<p>This warm, woven blanket has straps so it can be rolled up and tied. Blankets are often used in conjunction with bedrolls to provide additional warmth or a ground cushion.</p>
Block and tackle	5 gp	5	<p>Whether it is used to hoist treasure from a pit or move supplies, a simple block-and-tackle pulley, when it is properly secured, adds a +5 circumstance bonus on Strength checks to lift heavy objects. Securing the pulley requires 1 minute.</p>
Blue book	5 gp	1	<p>This book details the seedier entertainment establishments in one major city. It contains the names of brothels, burlesque houses, and gambling halls in that city. By consulting the book for 1 hour, for the next 24 hours you gain a +2 circumstance bonus on Knowledge (local), Bluff, and Diplomacy checks to gather or use information in that city. At the GM's discretion, you can use it in settlements near that city for a +1 bonus.</p>
Book of letters	50 gp	3	<p>This portfolio contains examples of official letters along with proper forms of address, etiquette, and turns of phrase. Used by bureaucrats, diplomats, and clerks, it's also useful for counterfeiting official correspondence. It provides a +2 circumstance bonus on Diplomacy checks when dealing with city officials and a +2 circumstance bonus on Linguistics checks when creating forgeries. A book of letters is only accurate for a particular region, such as a country or even a town, and only provides its bonus relating to that region.</p>
Bottle	2 gp	1	<p>This glass bottle holds about a pint and includes a cork.</p>
Breakaway chains	65 gp	2	<p>These masterwork chains are easy to break, even though they look like normal chains (Perception DC 25 to notice the difference). A DC 10 Strength check breaks them instantly. </p>
Bucket	5 sp	2	<p>A typical bucket has a rope handle and can hold 1-2 gallons of liquid.</p>
Bullseye lantern	12 gp	3	<p>A bullseye lantern provides normal light in a 60-foot cone and increases the light level by one step in the area beyond that, out to a 120-foot cone (darkness becomes dim light and dim light becomes normal light). A bullseye lantern does not increase the light level in normal light or bright light. A lantern burns for 6 hours on 1 pint of oil. You can carry a lantern in one hand. </p>
Buoy, common	5 gp	16	<p>A buoy is used to mark a specific spot in a lake, river, or similar body of water, making it possible for you to return to that location at a later date. A common buoy includes a float (typically an air-filled bladder or sealed gourd), a 200-foot length of twine, and a 15-pound stone used as an anchor. The float is usually painted a vivid color, and may have a small flag to attract attention. Though anchor buoys prove quite resilient to normal weather and tides, they offer little challenge to intelligent creatures determined to sabotage them. A superior buoy has a spherical or ovoid hollow metal float (typically copper), a length of chain rather than twine, and a metal anchor rather than a weight. </p>
Buoy, superior	10 gp	30	<p>A buoy is used to mark a specific spot in a lake, river, or similar body of water, making it possible for you to return to that location at a later date. A common buoy includes a float (typically an air-filled bladder or sealed gourd), a 200-foot length of twine, and a 15-pound stone used as an anchor. The float is usually painted a vivid color, and may have a small flag to attract attention. Though anchor buoys prove quite resilient to normal weather and tides, they offer little challenge to intelligent creatures determined to sabotage them. A superior buoy has a spherical or ovoid hollow metal float (typically copper), a length of chain rather than twine, and a metal anchor rather than a weight. </p>
Butterfly net	5 gp	2	<p>One end of this 6-foot-long pole supports a wide metal hoop covered by a thin mesh net. You can use this to sift objects from material capable of passing through the net, such as sand or water. You can also use a butterfly net to capture Fine or Diminutive creatures as if it were a net (weapon), though you don't need to re-fold the butterfly net if you miss, and you use the handle of the butterfly net like you would the rope of a net weapon. </p>
Caltrops	1 gp	2	<p>A caltrop is a four-pronged metal spike crafted so that one prong always faces up no matter how the caltrop comes to rest. You scatter caltrops on the ground in the hope that your enemies step on them or are at least forced to slow down to avoid them. One 2-pound bag of caltrops covers an area 5 feet square. </p><p>Each time a creature moves into an area covered by caltrops (or spends a round fighting while standing in such an area), it runs the risk of stepping on one. Make an attack roll for the caltrops (base attack bonus +0) against the creature. For this attack, the creature's shield, armor, and deflection bonuses do not count. If the creature is wearing shoes or other footwear, it gets a +2 armor bonus to AC. If the attack succeeds, the creature has stepped on a caltrop. The caltrop deals 1 point of damage, and the creature's speed is reduced by half because its foot is wounded. This movement penalty lasts for 24 hours, until the creature is successfully treated with a DC 15 Heal check, or until it receives at least 1 point of magical healing. A charging or running creature must immediately stop if it steps on a caltrop. Any creature moving at half speed or slower can pick its way through a bed of caltrops with no trouble. </p><p>Caltrops may not work against unusual opponents. </p>
Camouflage netting	20 gp	5	<p>This loose mesh of twine and varicolored cloth is used to disguise the presence of creatures or large objects. Camouflage netting must be manufactured to provide camouflage in a single type of terrain, such as snow, sand, forest, grass, swamp, urban, or water. When you hide under the netting in the appropriate terrain, you gain a +4 circumstance bonus on Stealth checks as long as you remain immobile and prone. Covering up with camouflage netting is a full-round action requiring a DC 10 Survival check (failure means you do not cover yourself correctly with the netting and do not gain its bonus on Stealth checks). You have the entangled condition when using the netting, except your Dexterity penalty does not affect your initiative or Stealth checks. Taking off camouflage netting is a move action, or a swift action if combined with a move action to stand up from a prone position. </p><p>You may spend 1 minute covering an object with camouflage netting. Make a Survival check with a -10 penalty and use the total as the Stealth check result for the object. Creatures who fail a Perception check against this Stealth DC do not recognize what the object is and usually treat it as a natural part of the terrain. For example, you can conceal a wagon as a rock or patch of brush. Covering a Large object requires two nets. Covering a Huge or Gargantuan object requires five nets and takes 10 minutes of work, and the Survival check penalty is -20 instead of -10. Camouflaging a Colossal object depends on its shape but generally requires at least 10 camouflage nets and takes 1 hour of work, and the Survival check penalty is -30 instead of -10. </p><p>A creature with the scent ability ignores the effect of camouflage netting and makes checks against your actual Stealth roll when in scent range. Any creature within 10 feet of a Large or larger object hidden by camouflage netting automatically recognizes it as an object covered in camouflage.</p>
Campsite kit	12 gp	80	<p>This kit is actually four bundles of gear, designed so four individuals can share the load. It consists of four bedrolls, four blankets, a day's worth of firewood, a flint and steel, a tindertwig, four mess kits, a cooking kit, and 8 days of trail rations (with the expectation that adventurers will supplement the rations with a little hunting as they travel). Adventurers expecting inclement weather should also purchase one or more tents.</p>
Candle	1 cp	0	<p>A candle dimly illuminates a small area, increasing the light level in a 5-foot radius by one step (darkness becomes dim light and dim light becomes normal light). A candle cannot increase the light level above normal light. A candle burns for 1 hour. </p>
Candle lamp	5 gp	1	<p>A candle lamp is a small lanternlike device with glass panels and a slot to hold a candle. It protects the candle from drafts and catches wax drippings. It provides the same light as a candle, but can be shuttered such that it only illuminates 1 to 3 adjacent squares. You can use a candle lamp to keep your hands warm.</p>
Candlestick	1 cp	0.5	<p>This saucerlike object has a flat bottom, a handle, and a spike on top. You can affix a candle onto the spike (up to 3 inches in diameter) and hold the candlestick by the handle. The flat bottom means you're able to set it down and not worry about the candle falling over and extinguishing itself. A typical candlestick is crafted from baked clay or a cheap metal such as copper, but elaborate and expensive ones exist.</p>
Canteen	2 gp	1	<p>This hollow container is made of wood, a gourd, or metal, and carries liquid like a waterskin, but is more resistant to punctures and cuts.</p>
Canvas	1 sp	1	<p>This square yard of heavy cloth is suitable for painting, for covering items in a rainstorm, for creating a sail, or as an improvised bag. It is not waterproof but can be treated with oil, wax, or resin to make it water-resistant.</p>
Cauldron	1 gp	5	<p>This larger version of an iron pot holds approximately 1 gallon-enough to fill the bellies of four hungry humans for one meal. It can also be used for potion-making and similar activities. A mithral cauldron is lighter, and food rarely sticks to it.</p>
Cauldron, mithral	1251 gp	2.5	<p>This larger version of an iron pot holds approximately 1 gallon-enough to fill the bellies of four hungry humans for one meal. It can also be used for potion-making and similar activities. A mithral cauldron is lighter, and food rarely sticks to it.</p>
Cavalier's kit	23 gp	112	<p>This includes animal feed (5 days), a backpack, a bedroll, a belt pouch, a bit and bridle, a flint and steel, an iron pot, a mess kit, a riding saddle, rope, saddlebags, soap, torches (10), trail rations (5 days), and a waterskin.</p>
Chain	30 gp	2	<p>This chain is made of interlocking metal links roughly an inch long, and thick enough to bear large amounts of weight. It has hardness 10 and 5 hit points. It can be burst with a DC 26 Strength check.</p>
Chalk	1 cp	0	<p>This fat piece of white chalk easily marks wood, metal, or stone. You can write with it for about 24 hours before it is expended. Chalk also comes in other colors, but these are rarer and can be more expensive. </p>
Chalkboard	1 gp	2	<p>A wooden frame approximately the same size as a large book surrounds this thinly sliced piece of polished black stone. Rubbing a damp cloth over the slate erases anything scribed with chalk on its surface. </p>
Chest, small	2 gp	25	<p>The common wooden chest comes in several sizes, including small (2 cubic feet, 1 hit point, break DC 17), medium (4 cubic feet, 15 hp, break DC 23), large (6 cubic feet, 30 hit points, break DC 29), and huge (8 cubic feet, 50 hit points, break DC 35). Most include a simple inset lock. </p>
Chest, medium	5 gp	50	<p>The common wooden chest comes in several sizes, including small (2 cubic feet, 1 hit point, break DC 17), medium (4 cubic feet, 15 hp, break DC 23), large (6 cubic feet, 30 hit points, break DC 29), and huge (8 cubic feet, 50 hit points, break DC 35). Most include a simple inset lock. </p>
Chest, large	10 gp	100	<p>The common wooden chest comes in several sizes, including small (2 cubic feet, 1 hit point, break DC 17), medium (4 cubic feet, 15 hp, break DC 23), large (6 cubic feet, 30 hit points, break DC 29), and huge (8 cubic feet, 50 hit points, break DC 35). Most include a simple inset lock. </p>
Chest, huge	25 gp	250	<p>The common wooden chest comes in several sizes, including small (2 cubic feet, 1 hit point, break DC 17), medium (4 cubic feet, 15 hp, break DC 23), large (6 cubic feet, 30 hit points, break DC 29), and huge (8 cubic feet, 50 hit points, break DC 35). Most include a simple inset lock. </p>
Chirurgeon's kit	400 gp	4	<p>This sturdy leather case straps to the waist or thigh, or can be slung over a shoulder. It consists of a leather pouch, a healer's kit, a bottle of strong brandy, a <i>potion of cure light wounds</i>, a vial of smelling salts, and 2 doses each of alchemist's kindness, antiplague, antitoxin, bloodblock, and soothe syrup.</p>
Chronicler's kit	40 gp	4.5	<p>This bundle contains a map case, two vials of ink, two inkpens, 10 sheets of paper, two blank journals, a pound of fine powder for drying ink, and a 20-foot measuring cord. The supplies usually suffice for chronicling a single expedition of not more than 2 months' duration.</p>
Clay	1 sp	1	<p>This pound of clay is sold in a watertight container to keep it soft, can be hardened by sunlight, baking, or any heat source.</p>
Cleric's kit	16 gp	32	<p>This includes a backpack, a bedroll, a belt pouch, candles (10), a cheap holy text, a flint and steel, an iron pot, a mess kit, rope, soap, a spell component pouch, torches (10), trail rations (5 days), a waterskin, and a wooden holy symbol.</p>
Coffee pot	3 gp	4	<p>This tall, teapotlike device contains a small chamber for coffee grounds and a large chamber for water, connected by a small tube. Heating the pot forces boiling water through the tube and into the grounds. A glass knob at the top of the tube allows you to see the color of the brew and stop when it is sufficiently strong. It can brew up to 4 cups of coffee at a time. It can also be used to make tea, steep medicinal herbs, or just boil water.</p>
Coffin, common	10 gp	30	<p>A plain coffin is made of simple wood and has a loose, flat lid that can be nailed onto it. Ornate coffins are favored by aristocratic families for displaying their dead, and include upholstered cloth liners and a hinged lid. </p>
Coffin, ornate	100 gp	50	<p>A plain coffin is made of simple wood and has a loose, flat lid that can be nailed onto it. Ornate coffins are favored by aristocratic families for displaying their dead, and include upholstered cloth liners and a hinged lid. </p>
Collapsible bathtub	15 gp	20	<p>After 10 minutes of assembly, this collection of wooden slats provides support for a cylindrical watertight canvas cloth. It can hold enough water to allow 1 Medium creature to bathe in comfort without any of the risks that might come from entering lakes, rivers, or other bodies of water.</p>
Collapsible plank	4 sp	10	<p>Hinged in two places, collapsible planks can hold 250 pounds before breaking. The 10-foot-long plank folds down into a 3-foot-by-1-foot-by-6-inch bundle. Folding or unfolding it is a standard action.</p>
Compass	10 gp	0.5	<p>An ordinary compass that points to the magnetic north pole grants you a +2 circumstance bonus on Survival checks made to avoid becoming lost. You can also use it to grant the same bonus on Knowledge (dungeoneering) checks made to navigate underground.</p>
Cooking kit	3 gp	16	<p>This kit contains an iron pot, an iron skillet, a ladle, a skewer, a wooden cutting board, a cutting knife, an iron tripod for the pot, a packet of tinder, and a small selection of local or otherwise easy to find seasonings. You can attach the skewer to the tripod for roasting small game animals. All the component pieces (except the skillet) fit within the pot for easy storage and transport.</p>
Copy of a key	1 gp	0	<p>An artisan can make a working copy of a key in an hour (making a duplicate that looks exactly like the original requires a skilled smith, a DC 25 Craft check, and 1 day).</p>
Cot	1 gp	30	<p>This elevated camp bed is made of wood and canvas, and is particularly useful when the ground is wet or rocky. It is large enough for a full-grown human, but folds down into a 4-foot-by-9-inch cylindrical bag. </p>
Crowbar	2 gp	5	<p>This versatile tool is designed to help pry open whatever the user desires. A crowbar grants a +2 circumstance bonus on Strength checks made to force open a door or chest. If it is used in combat, treat a crowbar as a one-handed improvised weapon that deals bludgeoning damage equal to that of a club of its size. </p>
Cypher books	150 gp	2	<p>These books, always sold in identical pairs, contain numbered grids on each page which simply and easily catalog random lists of words. This allows a user to write messages which substitute letters and numbers that reference the page, row, and column of a particular word found within the cypher book. A creature without access to the appropriate cypher book takes a -10 penalty on Linguistic checks made to decipher each page of a coded message. Writing a message using the cipher takes 10 times as long as writing an uncoded message, and decoding it with the cipher book takes as much time as writing the original coded message.</p>
Dragonslayer's kit	485 gp	64	<p>Aimed more at hired blades than seasoned adventurers, this kit provides supplemental equipment for outfitting hirelings to hunt dragons. It includes a <i>potion of cure moderate wounds</i>, oil of bless weapon (1 application), a longspear, a backpack, three large sacks, a sunrod, a tower shield, and 5 vials of alchemist's fire. For hunting dragons that are immune to fire, the alchemist's fire can be replaced with acid at the time of purchase, for a savings of 50 gp.</p>
Drill	5 sp	1	<p>A drill can create a 1-inch-diameter hole in stone, wood, or metal as a standard action. Harder materials wear down or break the drill more quickly. Hearing the sound of drilling requires a DC 15 Perception check.</p>
Druid's kit	14 gp	44	<p>This includes animal feed (5 days), a backpack, a belt pouch, a blanket, a flint and steel, holly, mistletoe, an iron pot, a mess kit, soap, a spell component pouch, torches (10), trail rations (5 days), and a waterskin.</p>
Dungeoneering kit, common	15 gp	25	<p>This bundle of essential supplies for exploring ruins and abandoned cities includes two candles, chalk, a hammer and four pitons, 50 feet of hemp rope, a hooded lantern with 5 flasks of oil, two sacks, two torches, and four tindertwigs. A deluxe dungeoneering kit contains two candles, chalk, a hammer and four pitons, 50 feet of silk rope, two sacks, three sunrods, four tindertwigs, and an everburning torch.</p>
Dungeoneering kit, deluxe	130 gp	15	<p>This bundle of essential supplies for exploring ruins and abandoned cities includes two candles, chalk, a hammer and four pitons, 50 feet of hemp rope, a hooded lantern with 5 flasks of oil, two sacks, two torches, and four tindertwigs. A deluxe dungeoneering kit contains two candles, chalk, a hammer and four pitons, 50 feet of silk rope, two sacks, three sunrods, four tindertwigs, and an everburning torch.</p>
Ear trumpet	5 gp	2	<p>By holding this specially crafted ear trumpet to your ear and placing the other end against a door or wall, you reduce the DC penalty for listening through a door or wall by 5.</p>
Earplugs	3 cp	0	<p>Made of waxed cotton or cork, earplugs give you a +2 circumstance bonus on saves against effects that require hearing, but also cause a -5 penalty on hearing-based Perception checks.</p>
Entertainer's kit	5 sp	3	<p>This kit includes juggling balls, colored handkerchiefs, playing cards, clownish makeup, and other simple props for stage magicians and other street entertainers.</p>
Everburning torch	110 gp	1	<p>This otherwise normal torch has a <i>continual flame</i> spell cast on it. This causes it to shed light like an ordinary torch, but it does not emit heat or deal fire damage if used as a weapon. </p>
Fake footprint shoes	5 gp	2	<p>These oversized shoes are worn over normal footwear. They create footprints or bootprints that look like those left by another creature. Each pair creates a specific type of footprint, such as tiger, orc, goblin, or ogre. When walking with these shoes, you may make a Survival check; the check result is the Survival DC for anyone trying to determine whether the tracks are what they appear to be.</p>
False manacles	65 gp	2	<p>These manacles are nearly indistinguishable from standard manacles upon inspection (Perception DC 25). A wearer who knows the location of the secret catch can open them as a standard action; otherwise they act like masterwork manacles. Some appear to be of common quality, though false manacles are always masterwork.</p>
False-bottomed chest	52 gp	25	<p>These chests are typically used by smugglers transporting contraband or those with treasures they would prefer to keep hidden. The secret compartment in this chest is approximately 1 inch deep. Different styles open from the inside, from the underside, or through the back. Detecting the compartment requires a DC 20 Perception check.</p>
False-bottomed cup	1 gp	0	<p>The tiny compartment in the thick bottom of this cup is an excellent place to store a small item or substance. The most insidious are designed with a weighted catch that opens when the cup is tilted back, releasing the hidden substance into the contents of the cup. Spotting the secret compartment in an empty cup requires a DC 15 Perception check.</p>
False-bottomed scabbard	45 gp	1	<p>The space at the bottom of this sword scabbard is just large enough to hold a potion flask. Some are accessed from the outside; others open on the inside with a secret catch at the top end. Finding the secret compartment requires a DC 25 Perception check, or DC 20 if you can compare the sword's length to that of the scabbard.</p>
Familiar satchel	25 gp	6	<p>This armored case provides total cover to any Tiny or smaller creature contained within it. It includes air holes (which can be plugged with cork stoppers if you need to go underwater) and two receptacles for food and water. </p>
Fighter's kit	9 gp	29	<p>This kit includes a backpack, a bedroll, a belt pouch, a flint and steel, an iron pot, a mess kit, rope, soap, torches (10), trail rations (5 days), and a waterskin.</p>
Filter hood	10 gp	4	<p>This snug leather hood has built-in goggles and a filtration tube containing sponges. A filter hood uses your helm slot and imposes a -2 penalty on hearing- and sight-based Perception checks. While the sponges are moist, the hood grants you a +2 resistance bonus on saving throws against inhaled poisons and other airborne attacks that require you to breathe them. Moistening the sponges with water is a standard action. The sponges dry out after 1d4 � 10 minutes and should be thoroughly rinsed after each use.</p>
Firewood (per day)	1 cp	20	<p>This bundle of dry wood includes twigs and logs.</p>
Fishhook	1 sp	0	<p>This metal hook is little more than a stiff, bent needle.</p>
Fishing kit	5 sp	3	<p>This kit includes a simple fishing pole and a small box that contains fishing tackle (hooks, lines, sinkers, floats, and lures).</p>
Fishing net	4 gp	5	<p>This net measures 5 feet by 5 feet, and can be used to cover a pit or to block Tiny or larger creatures from entering an area.</p>
Flask	3 cp	1.5	<p>This glass bottle holds 1 pint. It is relatively fragile and breaks if thrown at a creature or hard surface. Flasks may be simple blown glass, or they may be elaborate affairs embossed with family crests and other artwork.</p>
Flint and steel	1 gp	0	<p>Lighting a torch with a flint and steel is a full-round action. Lighting any other fire with them takes at least that long.</p>
Folding chair	2 gp	10	<p>This simple folding chair has a wooden frame and canvas seat and back, making it easy to transport and set up wherever you wish. It folds up easily and fits in a handy carrying bag. The chair can support up to 250 pounds with ease.</p>
Folding ladder	2 gp	16	<p>The hook, pole, and rungs of this 10-foot ladder are hinged, allowing you to fold it into a 3-foot-by-1-foot-by-1-foot bundle. Folding or unfolding it is a standard action.</p>
Folding pole	2 sp	10	<p>This hinged pole can be unfolded and locked in place with sliding pins, creating a 10-foot pole. When collapsed, it is only 3 feet long. Assembling or collapsing the pole is a full-round action. The hinges and pins mean it is not as strong as a one-piece pole, and is best used for probing rather than vaulting or climbing.</p>
Folding table	10 gp	20	<p>This wooden table has jointed legs and a hinge down the middle. When fully extended, it is a 2-foot-by-4-foot table, but collapses down to 2 feet by 2 feet by 2 inches. Setting up the table is a full-round action; collapsing it is 2 full-round actions.</p>
Gambler's kit, common	75 gp	5	<p>Particularly useful for travelers moving through areas too small or remote to support a full-time place for gambling, this small, tightly packed suitcase holds decks of cards, a betting wheel, numbered cloths, colored wooden chips, and a wide variety of other sorts of specialized equipment necessary for many different games of chance. A cheating gambler's kit is very similar, except its cards are marked and its games are rigged, giving a knowledgeable user a +4 circumstance bonus on Profession (gambler) checks when using these materials. A DC 25 Perception or DC 20 Profession (gambler) check exposes the ruse.</p>
Gambler's kit, cheating	300 gp	5	<p>Particularly useful for travelers moving through areas too small or remote to support a full-time place for gambling, this small, tightly packed suitcase holds decks of cards, a betting wheel, numbered cloths, colored wooden chips, and a wide variety of other sorts of specialized equipment necessary for many different games of chance. A cheating gambler's kit is very similar, except its cards are marked and its games are rigged, giving a knowledgeable user a +4 circumstance bonus on Profession (gambler) checks when using these materials. A DC 25 Perception or DC 20 Profession (gambler) check exposes the ruse.</p>
Gear maintenance kit	5 gp	2	<p>This kit contains metal polish, a small file, a leather paring knife, conditioning oil for leather, two soft cloths, extra leather straps, a sewing needle, and a few buttons.</p>
Glass cutter	5 gp	0	<p>This small metal rod has a tiny sharp wheel on one end and a bulb on the other. You score the glass with the wheel and tap it with the bulb to break it. If you succeed at a DC 15 Sleight of Hand check, you can break the glass very quietly (DC 15 Perception check to hear). Most thieves use glue paper with a glass cutter to reduce noise and capture glass fragments.</p>
Glue paper	1 sp	0	<p>This 1-foot-square piece of paper is coated on one side with a weak glue or sticky material such as tree sap or even honey. It is stored folded in half. If you apply glue paper to a window before you break it, the broken pieces stick to the glue rather than noisily falling to the ground. Glue paper is good for a single use.</p>
Grappling arrow	1 gp	0.5	<p>This small grappling hook is designed to be tied to a silk rope and fired from a bow. When fired, it has a range increment of 30 feet. An equivalent item exists for crossbows.</p>
Grappling hook, common	1 gp	4	<p>Throwing a grappling hook requires a ranged attack roll, treating the hook as a thrown weapon with a range increment of 10 feet. Objects with ample places to catch the hook have an AC of 5.</p>
Grappling hook, mithral	10001 gp	2	<p>Throwing a grappling hook requires a ranged attack roll, treating the hook as a thrown weapon with a range increment of 10 feet. Objects with ample places to catch the hook have an AC of 5.</p>
Grooming kit	1 gp	2	<p>This pouch of toiletries includes a comb, scissors, a nail file, a sponge, a hairbrush, a miniature mirror, soap, a chewing stick, and tooth powder.</p>
Gunslinger's kit	26 gp	31	<p>This includes a backpack, a bedroll, a belt pouch, a flint and steel, a gunsmith's kit, an iron pot, a mess kit, a powder horn, rope, torches (10), trail rations (5 days), and a waterskin.</p>
Gunsmith's kit	15 gp	2	<p>This small kit has all the tools a person needs to create, repair, and restore firearms, except for the necessary raw materials. Without such a kit, you cannot properly construct or provide upkeep for firearms.</p>
Hammer	5 sp	2	<p>If a hammer is used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a spiked gauntlet of its size.</p>
Hammock	1 sp	3	<p>This blanket or net is attached to strong ropes, allowing you to hang it from a heavy branch or two trees and sleep above the ground. Climbing into or out of a hammock is a full-round action. A successful DC 5 Dexterity check reduces this to a move action.</p>
